ab_speed,total_force,FlexXForce,LatXForce
0.00017,150.3625075,28.26364053,10.03068287
0.00006,150.4021962,28.24854049,10.03528574
0.00058,150.6020456,28.26197988,10.03883116
0.0001,150.8259851,28.28439698,10.05692586
0.00001,151.1072294,28.31598372,10.07613227
0.00051,151.4372825,28.35208804,10.09147763
0.00001,151.7693718,28.39149637,10.11633924
0.00001,152.1299478,28.43765113,10.14174297
0.00033,152.5145786,28.48514785,10.16296146
0.00002,153.0163879,28.55132783,10.19838924
0.00014,154.3464183,28.77634623,10.2862627
0.00014,154.9087883,28.85640909,10.32467074
0.00039,155.8370605,29.00283532,10.39246189
0.00004,156.3039394,29.07878489,10.42437863
0.00016,156.6130495,29.12846108,10.44703008
0,156.6451215,29.1328597,10.44901283
0,156.7237332,29.1474799,10.4540999
0.00003,158.0995834,29.40019853,10.54492601
0.0001,158.2794391,29.41939934,10.55708031
0.00033,158.397931,29.38281619,10.5646668
0.00019,158.4709602,29.35357596,10.57302399
0.00025,158.4807687,29.32528143,10.572886
0.00006,158.315421,29.26935503,10.56153836
0.0002,158.2091149,29.21173097,10.55935095
0.00019,158.0827864,29.15836995,10.55170983
0.00019,157.9392735,29.09873175,10.54197269
0.00001,157.7989163,29.04131256,10.53544465
0.00001,157.6483002,28.98521647,10.52885702
0.0002,157.4552015,28.91664775,10.51785
0.00019,157.4095108,28.87677476,10.51731646
0.00006,157.4010058,28.84530833,10.52178504
0.00008,157.3923742,28.81224802,10.52514285
0.00059,157.3473355,28.78040113,10.52685144
0.00012,156.3753943,28.59636836,10.46182663
0.00005,156.0259209,28.5308999,10.44000642
0.00006,155.0623957,28.35315906,10.37553502
0.00039,154.5537883,28.25552357,10.34134853
0.00059,154.0157506,28.14945873,10.30565592
0.00061,153.0119838,27.94457861,10.24231617
0.00026,152.4866653,27.79221962,10.21721652
0.00068,150.5835717,27.4001867,10.0991884
0.00047,150.0003408,27.26406195,10.06592287
0.00028,149.244737,27.0983669,10.02088862
0.0003,148.6701418,26.96430362,9.988254806
0.00017,148.2550925,26.8593751,9.966003827
0,148.1118082,26.80083169,9.962444554
0.00024,147.5750076,26.67565837,9.932535884
0.00053,145.5158418,26.27434039,9.799764365
0.00058,144.93131,26.13981106,9.764602077
0.00087,143.9338546,25.93112324,9.698982791
0.00069,142.64139,25.6754502,9.613601763
0.00046,141.8038328,25.49916521,9.559563583
0.00111,140.9589353,25.32891108,9.508244022
0.00083,140.1103719,25.1652239,9.455208337
0.00091,139.0286901,24.96121101,9.386522009
0.00137,138.2267897,24.80894422,9.338463686
0.00116,135.4926567,24.30602768,9.161335981
0.00063,134.7580557,24.14460084,9.117999565
0.00064,133.0951072,23.81870038,9.012135897
0.00057,132.5467015,23.66356262,8.982292321
0.00058,132.5199044,23.59914457,8.986572276
0.00013,132.3723356,23.51859287,8.984110419
0.00058,131.9033278,23.40096938,8.959929247
0.00076,128.434482,22.75730587,8.725453404
0.00146,127.6830671,22.5845809,8.674659894
0.00117,126.7167619,22.38071448,8.60799635
0.00098,124.864418,22.02108876,8.483288561
0.00063,123.9186412,21.8332254,8.424608825
0.00212,120.0847602,21.13611864,8.174770049
0.00187,118.834692,20.90658737,8.09775242
0.00156,117.5908483,20.67835068,8.019695856
0.00126,116.3560263,20.44491738,7.942346
0.00039,115.1320565,20.17574158,7.864440515
0.00094,114.0583672,19.95451133,7.799653321
0.00069,113.175468,19.76722724,7.746860783
0.00017,113.1172863,19.70616245,7.749665286
0.00142,113.0592359,19.65647876,7.746140491
0.00163,112.7708928,19.56800531,7.724806155
0.00152,111.371799,19.29293673,7.627965883
0.00323,107.7318673,18.59236566,7.377693736
0.00071,106.583799,18.38144198,7.303867997
0.00217,104.6663472,18.03819827,7.182100076
0.00233,103.7488183,17.86865898,7.130137539
0.00248,102.8565983,17.7067634,7.080236803
0.00186,101.1420591,17.40553695,6.97111528
0.00175,100.3171203,17.25554786,6.923285738
0.00108,97.95858026,16.83026367,6.76864402
0.00067,97.20810132,16.65271984,6.725050866
0.00169,96.31441951,16.45435543,6.665920974
0.00109,96.28144592,16.4208006,6.66546822
0.00157,96.24849981,16.38823206,6.661743666
0.00274,94.47821866,16.04240153,6.537798253
0.00178,93.86044962,15.90183737,6.494673811
0.00024,93.25296952,15.75975185,6.462151029
0.00171,92.43954091,15.60934088,6.416043655
0.0016,91.73786838,15.48351743,6.376515755
0.00174,91.0501049,15.3610632,6.337997802
0.00226,90.45972409,15.25693707,6.308208859
0.00228,89.87947969,15.15368028,6.27916021
0.00157,89.30917605,15.05127544,6.247266174
0.00066,88.55654034,14.9049513,6.202588642
0.0017,87.98661079,14.77119222,6.162670206
0.00477,86.2144608,14.40384997,6.031477463
0.00225,85.68932278,14.28698079,5.98994073
0.00202,85.1023745,14.16018409,5.944315756
0.00083,85.05941426,14.12156396,5.94225068
0.00036,85.01676743,14.08302752,5.941651842
0.00281,83.89355166,13.88857748,5.875904358
0.0039,83.5794195,13.82821496,5.871621379
0.00346,82.23013223,13.59675236,5.791221523
0.00209,81.9598453,13.54140564,5.781857287
0.00038,81.52379474,13.44082804,5.754927718
0.00243,81.1772483,13.35365735,5.72315836
0.00245,80.84224068,13.27025381,5.690727848
0.00247,80.01054764,13.10652781,5.623541341
0.00233,79.68150228,13.02473836,5.592286875
0.00169,79.42064859,12.95350779,5.568578776
0.00013,79.1639987,12.88156587,5.550504605
0.00148,79.01546015,12.84238274,5.546174163
0.00271,79.00647689,12.83144191,5.556051481
0.00225,78.99768744,12.8236946,5.564044119
0.00236,78.95650013,12.81227128,5.570538997
0.00242,78.80578621,12.78308658,5.569441329
0.00245,78.62180754,12.74931231,5.565244647
0.00021,78.5821463,12.73973756,5.563930287
0.00303,78.30547879,12.66042981,5.532986826
0.00246,78.02754471,12.59130489,5.504921307
0.0044,77.68680708,12.49436918,5.46472307
0.00236,77.49343093,12.44002047,5.442518641
0.00164,77.28710351,12.3837126,5.422231321
0.00084,76.84225176,12.28092868,5.387487113
0.00184,76.60685891,12.23411537,5.37841435
0.00462,76.523914,12.21015572,5.390344502
0.00256,76.46936875,12.19686432,5.397360985
0.00266,76.11918849,12.1372046,5.383910202
0.0027,75.39503237,12.01721421,5.344226079
0.00041,74.91319132,11.9389153,5.311794744
0.00049,72.9432029,11.61766393,5.170068335
0.00237,72.26105785,11.49095342,5.11297567
0.0025,71.57579665,11.36480499,5.054611184
0.0025,70.97546202,11.25244975,5.002421539
0.00317,70.37928771,11.13752228,4.94829734
0.00196,69.78924426,11.02670059,4.898576844
0.00023,68.97157684,10.87957653,4.840494234
0.0015,68.38055568,10.77677558,4.804622984
0.00334,67.79967299,10.67641451,4.77702936
0.00293,67.22937303,10.57988643,4.748007241
0.00229,66.88425897,10.52022509,4.732596396
0.00533,66.81792119,10.50244085,4.748415569
0.00048,66.05439105,10.37978701,4.696004823
0.00144,65.46335833,10.27709262,4.648749465
0.00224,65.29024618,10.2375106,4.628817293
0.0034,64.96263236,10.16860084,4.593247884
0.00417,64.71282066,10.10878972,4.561347877
0.00222,64.31286011,10.03666495,4.525888905
0.00224,63.7979219,9.946096024,4.482569589
0.00118,63.5949873,9.908734971,4.464686083
0.00102,63.41668236,9.873977443,4.449441268
0.00132,63.27150237,9.846943914,4.444443412
0.00191,63.26684515,9.843055768,4.451455225
0.00328,63.35714972,9.853303924,4.46991027
0.00459,63.79466684,9.917518907,4.517938306
0.00443,65.29589614,10.14698226,4.641232298
0.00314,67.10350363,10.42520032,4.782131186
0.00267,68.43070183,10.62660369,4.88786817
0.0017,69.82386587,10.83037984,4.982770716
0.00194,71.25322568,11.04068732,5.079428699
0.00353,72.49745294,11.21608094,5.158048782
0.00275,73.73879775,11.39485642,5.239215319
0.00277,75.26270192,11.62056118,5.339437125
0.00285,76.75301552,11.8406877,5.436646348
0.00336,80.42625775,12.39609911,5.686699407
0.0001,82.8075626,12.76147347,5.855985212
0.00131,84.90905797,13.08448583,6.011306577
0.00189,84.93833284,13.08729832,6.022977182
0.00269,84.9674179,13.0900804,6.038379488
0.00363,85.75374785,13.20950732,6.112269886
0.00478,86.67125689,13.35084041,6.20132843
0.00557,87.52061886,13.48255134,6.290281919
0.00509,87.44491222,13.47088873,6.311074205
0.00149,87.1709619,13.42432813,6.286856943
0.00205,86.83324227,13.36537265,6.255987773
0.00326,86.40670306,13.29194313,6.213592424
0.00447,84.5202642,12.99414542,6.060356504
0.00439,83.85396394,12.8891928,5.992204263
0.00254,83.16758604,12.78452133,5.929017209
0.00057,82.26130941,12.65014416,5.857498798
0.00193,81.55109715,12.54418976,5.814511676
0.00313,80.98203245,12.45908569,5.787704877
0.00295,80.95688179,12.46007368,5.798698572
0.00493,80.93207578,12.46111171,5.820392094
0.00136,80.81300574,12.44439475,5.818293974
0.00114,80.32186168,12.37117314,5.788153996
0.00003,79.78838598,12.29060298,5.748992575
0.0029,78.93728394,12.16897169,5.666118241
0.00278,78.48540492,12.10715856,5.613197674
0.00369,77.98853221,12.04220926,5.549040044
0.00473,77.71675765,12.0181194,5.490688928
0.00499,77.42879421,11.99681737,5.425280753
0.00032,76.80675955,11.9104242,5.376396362
0.00057,76.47472662,11.87193656,5.347801158
0.00159,76.04492799,11.81890271,5.318125994
0.00363,76.00313883,11.82304828,5.330252132
0.00359,75.77298809,11.79861198,5.328962706
0.00238,74.88765886,11.66824613,5.27635978
0.00074,73.85106,11.51042621,5.205613517
0.00021,71.62699498,11.16879733,5.044904137
0.00226,70.98289108,11.0804293,4.980088655
0.00235,70.34095481,10.99077419,4.915636945
0.00328,69.56131559,10.88495466,4.834511434
0.00317,68.79201929,10.78039734,4.755317125
0.00414,68.14257539,10.70111004,4.676147951
0.00335,67.50322077,10.62500695,4.601357044
0.00147,66.87456858,10.53675703,4.560377455
0.00294,66.49802913,10.4900641,4.542879358
0.00406,66.47105287,10.50309106,4.553067708
0.00294,66.44426271,10.51081792,4.560269083
0.00343,64.74581934,10.25768016,4.452440504
0.00086,64.02885464,10.15049433,4.395196698
0.00185,63.22175574,10.03266042,4.324937088
0.00242,62.93017848,9.998976059,4.285985666
0.00308,62.55717176,9.954722742,4.236872129
0.003,61.94662738,9.873053472,4.172972607
0.00356,61.65297179,9.843513476,4.127358196
0.00095,61.09138127,9.759959072,4.082370462
0.00022,61.08191239,9.766386972,4.079111191
0.00099,61.03944664,9.767532251,4.077190878
0.00178,60.92532514,9.757190821,4.073284463
0.00259,60.93390941,9.768315018,4.080012706
0.00332,61.18679828,9.821092992,4.104226868
0.00305,61.27116511,9.847501656,4.114971449
0.00001,61.35541644,9.86840518,4.116334889
0.00158,61.39934268,9.888978132,4.10620384
0.00247,61.42645016,9.911157733,4.090387316
0.00388,61.43630373,9.931178498,4.070277995
0.0034,61.42225006,9.944262285,4.053008592
0.00079,61.3884844,9.942478933,4.04722
0.00049,61.33634717,9.936488242,4.041451915
0.00003,61.26713641,9.928952127,4.035666275
0.0008,61.23265349,9.930711743,4.033456118
0.00291,61.22776667,9.944001585,4.03693034
0.00227,61.74988855,10.04114938,4.073763647
0.00147,65.23118645,10.61637559,4.304605994
0.00125,66.45018233,10.82606371,4.385246883
0.00042,67.98894344,11.09171623,4.483258919
0.00088,70.51434011,11.5142866,4.643933411
0.00136,71.70129932,11.72244543,4.714145326
0.00218,75.07557789,12.29062286,4.925483439
0.0029,75.86265225,12.44375085,4.964224375
0.00306,75.90951941,12.47724771,4.954462513
0.0008,75.95518345,12.49386813,4.954100885
0.00071,76.16595182,12.53691567,4.964344408
0.00059,76.80726587,12.64862054,5.006374397
0.00145,76.45354724,12.6041318,4.983930291
0.00139,75.95880951,12.53624192,4.951982668
0.00069,75.36286262,12.44617676,4.91305574
0.00043,74.69702594,12.34592445,4.86852806
0.00009,73.9853669,12.25641588,4.816299414
0.00058,73.24583137,12.15734309,4.76237071
0.00101,72.49162078,12.06115587,4.706083529
0.00067,71.73222306,11.96636945,4.650256557
0.00197,70.97439426,11.86833821,4.593462797
0.00063,70.95712844,11.87609459,4.589861853
0.00081,70.64425903,11.8364456,4.566656836
0.00007,69.78868886,11.69728214,4.510722116
0.00049,69.55412001,11.66561701,4.495282776
0.0012,69.51886179,11.67221689,4.493004037
0.00077,69.5015284,11.67695179,4.492022784
0.00078,69.4853287,11.68117861,4.491184221
0.00075,69.47291885,11.68673441,4.49038211
0.00056,69.39217432,11.68425431,4.484677442
0.00033,69.38868053,11.70795207,4.481259766
0.00025,69.38662774,11.73327875,4.478490501
0.00078,69.39524971,11.77151621,4.476201792
0.00111,69.56951859,11.84699332,4.486190406
0.00031,70.07964571,11.95068198,4.519576511
0.0005,70.28301971,12.00082562,4.53346562
0.00002,70.41547565,12.02485078,4.542150257
0,70.52776558,12.04473181,4.549393519
0,70.63654549,12.06330924,4.556481003
0.00001,70.7174306,12.08065867,4.561910731
0.00005,70.76518716,12.10367761,4.566194467
0.00021,70.79626917,12.1465159,4.572660229
0.00025,70.80814486,12.18537365,4.58022485
0.00069,70.80843459,12.22436815,4.59114809
0.00022,70.80859076,12.24634577,4.598097458
0.00045,70.21101562,12.18161121,4.573194502
0.00088,69.12556345,12.00019781,4.50429084
0.00097,67.80723883,11.77676124,4.41960802
0.00098,67.20511881,11.67688939,4.381504926
0.00039,66.59493775,11.57619803,4.343521625
0.00066,65.22296962,11.35140563,4.260625267
0.00131,64.68728276,11.28016837,4.237857955
0.00053,63.87941474,11.14887425,4.19017021
0.00048,63.86728173,11.15953014,4.196208144
0.00055,63.80728052,11.16627409,4.200752313
0.00028,63.52278862,11.12982779,4.18843859
0.00027,62.69745693,10.99713395,4.140289266
0.00096,61.58720779,10.8165613,4.073870621
0.00049,61.23841415,10.7699999,4.058514659
0.00075,60.96017057,10.73264763,4.04568268
0.00076,60.69100874,10.69679029,4.033524441
0.00048,60.42891991,10.66449579,4.023901348
0.00103,60.17240132,10.62644607,4.010129514
0.00102,59.92043946,10.58674324,3.995315142
0.00013,59.67226369,10.54408899,3.979364249
0.00001,59.42737666,10.50141173,3.963449459
0.00023,59.27934619,10.47881003,3.955532933
0.00086,59.26757914,10.4879908,3.961504257
0.0005,59.19685307,10.48376268,3.961453407
0.00012,58.90067446,10.44073355,3.946639692
0.00076,58.34476139,10.35619515,3.916625487
0.0004,57.87434341,10.28427082,3.890718484
0.00039,57.59204105,10.2456241,3.877326572
0.0007,57.31416196,10.20822539,3.864350056
0.0005,56.81269409,10.13083961,3.835936292
0.0005,56.58803655,10.10209628,3.826030327
0.0005,55.90814782,9.99246326,3.785149332
0.00033,55.90460792,10.00580673,3.791003272
0.00051,55.90132674,10.01751775,3.795755987
0.00053,55.88870738,10.02699299,3.799761437
0.00065,55.9109716,10.04384694,3.805803926
0.00031,59.69807637,10.72953527,4.065498699
0.00013,61.21148126,11.0046001,4.169542469
0.00019,62.40071576,11.21964869,4.251048761
0.00116,63.56370889,11.43129741,4.331803197
0.00161,64.91417725,11.67741135,4.425978433
0.00087,65.99824712,11.87572459,4.501740436
0.00052,67.03175515,12.07174878,4.576190892
0.00086,68.01005263,12.26833339,4.651003469
0.00027,68.92973461,12.45560304,4.721342172
0.00052,69.68133193,12.6081402,4.778885106
0.00055,69.69996746,12.6282401,4.786366465
0.00041,69.80831629,12.66811516,4.800857528
0.00043,70.19874699,12.75932425,4.834798301
0.00005,70.96454713,12.91412829,4.892579737
0.00035,70.51509743,12.8471456,4.865682753
0.00088,70.26487724,12.8233401,4.853967985
0.00071,69.90835029,12.7764501,4.833952698
0.00019,68.66623139,12.56729367,4.7535572
0.00244,68.15562621,12.49565251,4.729387058
0.0017,66.36891212,12.18002275,4.612373917
0.00108,66.35572863,12.18158466,4.614576436
0.00115,66.31197975,12.1755426,4.614518047
0.00206,66.20751127,12.15967152,4.612478688
0.00133,65.7788171,12.08751543,4.587743599
0.00049,65.08500773,12.00232628,4.554063076
0.00073,65.0463905,12.01471879,4.560142252
0.00005,65.058057,12.03183706,4.566945485
0.00046,65.08853517,12.05244406,4.573836455
0.00069,65.14854451,12.07854015,4.582222878
0.00071,65.21166238,12.105893,4.590966243
0.00044,65.27897709,12.13405626,4.600731747
0.00093,65.34643263,12.16227804,4.614242301
0.00216,65.41114861,12.19132988,4.631109322
0.00103,65.45503458,12.21390945,4.642791058
0.00104,65.45523434,12.22769233,4.651576228
0.0016,65.45826283,12.2426589,4.66226477
0.00108,65.501712,12.26781564,4.676298223
0.0015,69.02698107,12.9391076,4.937707037
0.002,82.4125967,15.4498895,5.90379119
0.00202,93.68783183,17.56553159,6.721633495
0.00026,105.5418683,19.79754366,7.575162058
0.00159,134.9232244,25.36826466,9.701519529
0.0007,148.3048901,27.91394641,10.67216819
0.00079,169.9017726,32.01968807,12.23904409
0.00023,169.9544439,32.06360539,12.25626472
0.00092,170.2693664,32.15536985,12.30196172
0.00127,171.5614717,32.43712745,12.42568271
0.00237,176.1121855,33.33099223,12.79384583
0.00444,194.9072541,36.96026259,14.24401703
0.00143,202.4228331,38.42187795,14.82888948
0.00266,205.4599598,39.03533776,15.10295072
0.00029,207.9122317,39.54282734,15.30753806
0.0002,209.9900524,39.97790618,15.47899673
0.00044,211.3475178,40.27860993,15.59491064
0.00074,211.9718493,40.43998941,15.65284924
0.00078,212.0471586,40.49676634,15.66986092
0.00079,212.0481976,40.5414949,15.68138831
0.00008,212.0492327,40.55017477,15.6846456
0.000356,212.0543499,40.55115332,15.69117367
0.002049,212.1634421,40.57201503,15.72703947
0.001773,212.1775767,40.58744865,15.75991387
0.002463,211.4017894,40.49824079,15.77332171
0.001617,208.1704359,39.90210916,15.57010776
0.001466,204.9134278,39.30444458,15.36625303
0.000866,201.1778751,38.64425802,15.13259976
0.001499,198.0968334,38.07421139,14.93967079
0.001495,195.1654744,37.53227238,14.75724218
0.000682,195.0710744,37.56873822,14.77058668
0.000424,194.8374009,37.56075414,14.76692145
0.000772,196.7771446,37.97405337,14.92298832
0.000781,200.5920059,38.7503637,15.22172378
0.000807,205.3381179,39.71649876,15.59604607
0.002919,220.7949088,42.76355794,16.8616656
0.001179,225.5150735,43.71835215,17.27129742
0.001167,230.2049824,44.67357888,17.68112388
0.001411,230.9612625,44.85036757,17.7877126
0.001157,230.9991978,44.89238411,17.83452407
0.00087,231.0369839,44.94824522,17.88364878
