ab_speed,total_power,flexionXPower,lateralXPower
0.00016,4.88448367,2.820450309,0.836817857
0.00021,4.91396247,2.840720953,0.839089219
0.00071,4.9690337,2.876485966,0.84460878
0.0005,4.99454864,2.894312658,0.845979517
0.00003,5.01960095,2.912092796,0.847697199
0.0017,5.07797286,2.950652347,0.856083035
0.00013,5.10281043,2.968560794,0.857757023
0.00039,5.1271208,2.986287634,0.859557997
0.0005,5.15903024,3.008502894,0.86276693
0.00066,5.18192665,3.023070245,0.866456446
0.00077,5.19826007,3.033353622,0.869642479
0.00103,5.20424916,3.037545869,0.871542493
0.00085,5.23342692,3.05496168,0.87724662
0.00086,5.28687067,3.086524998,0.887134249
0.00087,5.3070294,3.098542772,0.891513542
0.00105,5.33044357,3.11248711,0.896676435
0.00082,5.35019678,3.124343801,0.900922535
0.00076,5.36867816,3.135807825,0.904588208
0.00003,5.4037951,3.158721182,0.908644011
0.00069,5.42038015,3.172544035,0.907230349
0.00091,5.43590045,3.186860834,0.904398171
0.00067,5.46793657,3.21119911,0.904603438
0.00111,5.48046385,3.221432637,0.906134117
0.00042,5.49200146,3.231575451,0.906210502
0.00032,5.50658719,3.244265745,0.906277719
0.00036,5.51830088,3.254125008,0.906803567
0.00036,5.53999798,3.269765632,0.909024285
0.00055,5.54905986,3.27811334,0.909496599
0.00023,5.55708111,3.28645129,0.909045
0.00044,5.58110756,3.303153572,0.912289088
0.00044,5.58673578,3.308842935,0.912597377
0.00044,5.59364049,3.316330558,0.912732252
0.00036,5.59923594,3.32226168,0.912980624
0.00036,5.60345494,3.327505831,0.913074875
0.00035,5.61137116,3.334838645,0.913845853
0.00062,5.61418105,3.338790699,0.914406906
0.00013,5.61685779,3.342552892,0.913953219
0.00029,5.62045806,3.346716458,0.913497452
0.00047,5.62109165,3.349855753,0.912190242
0.00004,5.62107138,3.35010732,0.91204952
0.00005,5.62104773,3.35021877,0.91209946
0.00038,5.62086983,3.350301052,0.912614331
0.00141,5.6079898,3.342849409,0.912555959
0.00064,5.59715599,3.336616538,0.911685524
0.00066,5.58361528,3.329542228,0.910243668
0.00047,5.50227183,3.283629691,0.897201385
0.0003,5.47254293,3.268332738,0.892417777
0.00028,5.43918534,3.250706832,0.887114934
0.00029,5.40311076,3.231548497,0.881439963
0.00027,5.35019172,3.202288048,0.873066706
0.00042,5.26098249,3.151254837,0.85906097
0.0002,5.21253308,3.124551104,0.851435998
0.0002,5.14460265,3.086118127,0.840657164
0.00039,4.96596226,2.981196704,0.812078672
0.00029,4.90117723,2.944154556,0.801944667
0.00027,4.83500059,2.90634582,0.791604931
0.00017,4.76652958,2.867636092,0.780771236
0.0005,4.69700419,2.828011325,0.76891676
0.00038,4.55326474,2.743196325,0.74504727
0.00029,4.47937255,2.700399441,0.732762704
0.00006,4.40502177,2.658026716,0.720871551
0.00037,4.1765305,2.522326665,0.684077375
0.00006,4.09960684,2.47796708,0.671697337
0.00012,4.02197398,2.432821301,0.659248413
0.00034,3.94449361,2.387831315,0.647044661
0.00015,3.86659434,2.342401557,0.634530693
0.00003,3.69469368,2.240656402,0.606399342
0.00009,3.62253353,2.19876369,0.594707373
0.00009,3.57163629,2.169793177,0.586474391
0.00032,3.5460935,2.155313301,0.582611905
0.00042,3.45793648,2.102434339,0.568548262
0.00054,3.3700487,2.049163934,0.554624517
0.00048,3.29860098,2.005941046,0.543320711
0.00034,3.23125929,1.965646048,0.532546998
0.00019,3.10693798,1.892246182,0.511856013
0.00017,3.03818504,1.851899759,0.500654113
0.00002,2.98253605,1.819444914,0.491437369
0.00021,2.83755732,1.733100892,0.467262427
0.00058,2.78476622,1.702667506,0.457960451
0.00061,2.74640046,1.681056184,0.450987425
0.00054,2.71249453,1.661877721,0.444809388
0.00055,2.6822841,1.644926166,0.439232777
0.00065,2.62607944,1.612341102,0.429270698
0.00052,2.60787682,1.603046557,0.425595687
0.00011,2.59393162,1.596461701,0.42293844
0.00003,2.58091617,1.590140192,0.420509
0.00029,2.58660813,1.595432235,0.421381399
0.0002,2.5975293,1.60424542,0.422937814
0.00017,2.61282165,1.615790897,0.424882447
0.00019,2.63777659,1.633338271,0.428370327
0.00017,2.69108804,1.668446936,0.436410103
0.0002,2.70120293,1.67688395,0.437412959
0.00019,2.70201774,1.679489931,0.436890972
0.00031,2.72822562,1.696505054,0.441255182
0.00048,2.76743826,1.721061899,0.448033695
0.0005,2.8280632,1.758884387,0.458310523
0.00035,2.86903624,1.784943858,0.465190458
0.00042,2.91022189,1.813219101,0.470864998
0.00138,3.00403012,1.87736283,0.483223142
0.00003,3.04011663,1.901694022,0.488645535
0.00066,3.07546094,1.926083574,0.493028603
0.00118,3.18918363,2.001294108,0.508840078
0.00052,3.21782269,2.021062592,0.51231375
0.00067,3.25100396,2.044161409,0.516191182
0.00141,3.28181221,2.068451332,0.517975657
0.0003,3.30529838,2.085062804,0.520829892
0.00004,3.34651702,2.113344222,0.526621701
0.00072,3.3683131,2.131667561,0.527845968
0.00009,3.38312974,2.143099688,0.529500149
0.00024,3.40617519,2.160239167,0.532099232
0.00066,3.40643545,2.16431486,0.530160337
0.00027,3.40770062,2.16591025,0.53062772
0.00037,3.41344518,2.170384832,0.531986689
0.00056,3.42143965,2.178853283,0.53150744
0.00017,3.43356619,2.188677009,0.532650307
0.00007,3.43522764,2.191869043,0.53237246
0.00054,3.43505221,2.195424397,0.530546274
0.00025,3.42654321,2.192657038,0.528227935
0.00024,3.42210972,2.192411092,0.526525896
0.00024,3.4173023,2.19192622,0.524759388
0.00031,3.40703532,2.1879052,0.521973124
0.00032,3.3983455,2.184882721,0.519419564
0.00015,3.3771521,2.173866765,0.515232502
0.00058,3.36441179,2.168115537,0.511531552
0.00061,3.35331635,2.163399462,0.508014719
0.00069,3.30958663,2.137559944,0.499411443
0.00069,3.29408925,2.129912361,0.495067602
0.0006,3.27713252,2.121253999,0.490673992
0.00034,3.26519168,2.116551316,0.487296418
0.00001,3.26454971,2.117739274,0.486615286
0.00027,3.26062894,2.11593138,0.486257309
0.00047,3.24307957,2.104948635,0.484305536
0.00048,3.18835507,2.069813771,0.476754622
0.00007,3.10323577,2.015727439,0.463669363
0.00119,3.08176313,2.006859458,0.456451213
0.00009,3.05419723,1.991275473,0.451114021
0.00044,3.00652835,1.963231519,0.441931851
0.00008,2.98154827,1.948924224,0.437136963
0.00006,2.91037638,1.904228461,0.425576016
0.00047,2.87453096,1.883792691,0.418053869
0.00018,2.83755348,1.861771739,0.411165886
0.00019,2.73302577,1.795258477,0.394525377
0.00017,2.69860876,1.774688008,0.38806444
0.00018,2.65543105,1.748291725,0.380372505
0.00043,2.61931072,1.726435416,0.373483323
0.00052,2.58353242,1.704670928,0.366590208
0.00061,2.50341509,1.653613776,0.353407027
0.00066,2.46599183,1.630601504,0.346275014
0.00028,2.42906921,1.606951921,0.340284698
0.0001,2.34068526,1.549025177,0.327397185
0.00054,2.33919739,1.548401026,0.327425303
0.00044,2.33771381,1.547539078,0.327529101
0.00044,2.33035479,1.542729951,0.326811837
0.0005,2.29473241,1.519480542,0.322035653
0.00012,2.21180135,1.465673459,0.309683382
0.00137,2.18453975,1.451804338,0.301511428
0.00021,2.14663417,1.428147232,0.294911281
0.00025,2.06575508,1.376147319,0.282144843
0,2.04624507,1.364429979,0.278448352
0.0001,2.02968415,1.354651992,0.275083611
0.00031,2.01504734,1.346534806,0.271464069
0.00006,2.00302673,1.339880067,0.26864944
0.00005,1.98584512,1.329708551,0.265155812
0.00015,1.98077897,1.327625809,0.263210377
0.00015,1.97821446,1.327210339,0.261602956
0.00014,1.98501553,1.333076719,0.261225717
0.00022,1.99237094,1.339320223,0.260838196
0.00043,2.0021976,1.347182543,0.260610693
0.00024,2.01477049,1.356276732,0.261484745
0.00015,2.0298591,1.366841915,0.262925133
0.00016,2.06497468,1.390681326,0.267434098
0.00076,2.08419384,1.40368521,0.270456374
0.00047,2.10441474,1.4173602,0.273401738
0.00038,2.110132,1.421493653,0.274172927
0.00005,2.13047799,1.436579696,0.275513526
0.00053,2.16648061,1.463362739,0.277283693
0.00013,2.19388973,1.482890704,0.279895406
0.00001,2.22074137,1.502364546,0.282000703
0.0002,2.259593,1.530439856,0.284922993
0.00009,2.28291188,1.547330169,0.286758382
0.0001,2.30518728,1.563581455,0.288437362
0.00004,2.3565466,1.599902135,0.293217047
0.00019,2.37768605,1.615528619,0.294614758
0.00005,2.39394608,1.627865155,0.295242577
0.00004,2.4087727,1.639232956,0.295682433
0.00004,2.4223095,1.64968945,0.295947609
0.00033,2.44908225,1.669060521,0.297715539
0.00038,2.45922974,1.67706912,0.297397109
0.00057,2.46727749,1.684039636,0.29622577
0.00045,2.477794,1.692490527,0.295693795
0.00008,2.47500086,1.69101381,0.294785158
0.0003,2.47018652,1.688005845,0.294087455
0.00077,2.46996824,1.687967016,0.294474569
0.00077,2.46975393,1.687820558,0.294974101
0.00062,2.46502873,1.68455834,0.294872684
0.00062,2.4620223,1.682404817,0.295019039
0.00062,2.46129774,1.681816241,0.295420616
0.0006,2.46271429,1.682795177,0.295992056
0.00039,2.46374291,1.68379519,0.295984734
0.00012,2.46382939,1.685576712,0.293812526
0.00013,2.4638897,1.687290905,0.291645797
0.00037,2.46275755,1.687439691,0.290612948
0.00041,2.45760605,1.686456883,0.28662622
0.00012,2.45465679,1.685496639,0.285047153
0.00022,2.4521875,1.684907435,0.28362213
0.00011,2.45098186,1.685184832,0.282067052
0.00031,2.44205699,1.680237532,0.279456405
0.00039,2.40406838,1.655275688,0.273499163
0.00049,2.34452088,1.615683995,0.264764134
0.00026,2.30491091,1.589401658,0.258976093
0.00058,2.19659241,1.516788442,0.244922003
0.00004,2.14882859,1.48500647,0.238309494
0.00005,2.10209877,1.45365156,0.232181086
0.00042,1.96490188,1.359610461,0.216442562
0.00021,1.92791729,1.33490607,0.211637585
0.00045,1.88238774,1.303612265,0.206726278
0.00053,1.86031436,1.288346535,0.204598786
0.00047,1.85983218,1.28799599,0.204881854
0.00088,1.85697508,1.286058828,0.205093515
0.00034,1.84564716,1.278902024,0.20341077
0.00001,1.80669542,1.253045143,0.198055143
0.00024,1.71266206,1.189464897,0.186053773
0.00072,1.66115437,1.156352363,0.177526959
0.00048,1.63709784,1.141014012,0.173366592
0.00059,1.61274651,1.125403353,0.169147714
0.00051,1.56282491,1.091715559,0.162560638
0.00106,1.47276428,1.031191569,0.150379945
0.00026,1.43265464,1.004326965,0.144989951
0.00022,1.3937076,0.977808542,0.140401424
0.00026,1.36512025,0.958505099,0.136912061
0.00023,1.36167075,0.956527094,0.136223527
0.00034,1.34379841,0.944167476,0.134406982
0.00043,1.30440321,0.91649963,0.130614572
0.00049,1.26777371,0.890686563,0.127216265
0.001,1.21434566,0.853057959,0.122315378
0.00011,1.19454188,0.839589015,0.11991429
0.00024,1.17513752,0.826937446,0.116912885
0.00029,1.11965997,0.789116081,0.11012392
0.00081,1.10119921,0.777981882,0.10626356
0.00037,1.08693866,0.769081993,0.103674228
0.00086,1.07377181,0.761290855,0.10074803
0.0005,1.06163757,0.753524848,0.098684109
0.00158,1.04227045,0.742122726,0.094309682
0.00029,1.03488596,0.737278525,0.093168449
0.00015,1.02859165,0.733063092,0.092324787
0.00017,1.0167787,0.724694127,0.091282489
0.00075,1.01554168,0.723726267,0.091524087
0.00034,1.01604368,0.724049978,0.091709739
0.00031,1.02082784,0.727550452,0.092181355
0.00014,1.02513319,0.731374478,0.091887224
0.00145,1.03765961,0.743349744,0.089925131
0.00077,1.04134701,0.747542626,0.088613737
0.00058,1.04191401,0.749183018,0.08737719
0.00058,1.06203647,0.764887808,0.087739289
0.00079,1.07148252,0.773251264,0.086805829
0.00015,1.08436014,0.783290537,0.087103306
0.00007,1.11250034,0.804127063,0.088872147
0.00019,1.12458666,0.81300133,0.089807378
0.00062,1.1537881,0.834181607,0.092379337
0.00006,1.16843125,0.845126039,0.093245793
0.00126,1.18290631,0.857593204,0.091890653
0.00172,1.22502035,0.890721919,0.091706043
0.00083,1.23813748,0.901526025,0.090948898
0.00071,1.25082207,0.912002467,0.09018579
0.00098,1.2740686,0.93098096,0.089097626
0.00054,1.28450359,0.939882635,0.088065005
0.00021,1.30295716,0.954694838,0.08766808
0.00035,1.31086909,0.960477381,0.088413629
0.00033,1.31771577,0.965485132,0.089066386
0.00025,1.33235352,0.976287525,0.090090709
0.00001,1.33507618,0.978825267,0.089609667
0.00162,1.33678429,0.982976694,0.085184573
0.00028,1.3368554,0.983853078,0.083922419
0.00047,1.33470425,0.98332822,0.08209661
0.00203,1.32826501,0.982319214,0.075230839
0.00068,1.32256125,0.979403676,0.072523537
0.00007,1.32052679,0.97840438,0.071583105
0.00024,1.31665466,0.975629546,0.071318293
0.00006,1.30349819,0.965927299,0.0705833
0.00004,1.29800061,0.961870838,0.070254105
0.00016,1.28153895,0.949869583,0.068944255
0.00088,1.27318835,0.944701035,0.066375533
0.0022,1.25640492,0.935079214,0.059483714
0.00038,1.24908293,0.930455609,0.057405154
0.00052,1.24178406,0.925834013,0.055246725
0.00051,1.21953211,0.910041755,0.052480246
0.00036,1.21304813,0.905951041,0.050534323
0.00045,1.206963,0.902139673,0.048564551
0.00018,1.19461518,0.893073102,0.047848441
0.00027,1.1899242,0.889595443,0.047679525
0.00036,1.18573943,0.886443046,0.047704276
0.00034,1.1810042,0.882879311,0.047701249
0.00021,1.17769326,0.880467291,0.04748823
0.0003,1.1748882,0.878929105,0.046113278
0.00082,1.17037451,0.876621565,0.043306009
0.00027,1.17013946,0.876947301,0.042041398
0.00026,1.1708287,0.877989466,0.040811997
0.00049,1.17384637,0.8809655,0.03907414
0.00026,1.17713549,0.883936129,0.037902267
0.00029,1.18082174,0.887186848,0.036706299
0.00052,1.18372,0.889882588,0.035330862
0.00069,1.18419342,0.890870617,0.033472274
0.00049,1.18467461,0.891650678,0.032181618
0.00006,1.20836522,0.909624563,0.032380298
0.00048,1.21717042,0.916271908,0.032697764
0.00021,1.22397928,0.921389338,0.032983031
0.00028,1.23949993,0.933025938,0.033577833
0.00044,1.24819977,0.939504993,0.034106306
0.00021,1.25712177,0.946237322,0.034408448
0.00003,1.26462105,0.952037389,0.034148573
0.00065,1.27225169,0.958625864,0.031561388
0.00024,1.28265886,0.966880069,0.030457427
0.00038,1.30990287,0.987925918,0.029268157
0.00013,1.31890845,0.995024267,0.028339803
0.00014,1.32797835,1.002178306,0.027386527
0.0004,1.34590936,1.016206207,0.025748511
0.00022,1.3566786,1.024685805,0.024512351
0.00025,1.36590565,1.031981332,0.02319803
0.00025,1.37495031,1.039146496,0.021841312
0.00025,1.38398795,1.046307626,0.020454812
0.00018,1.39480689,1.054785911,0.01910234
0.00005,1.41199304,1.067870787,0.018907427
0.00022,1.41212715,1.067972212,0.018984279
0.00009,1.41279571,1.068458902,0.018988261
0.00004,1.42119905,1.074896649,0.018703367
0.00062,1.41882655,1.073542736,0.016424851
0.0006,1.40800786,1.065734241,0.014169235
0.00048,1.3997974,1.059829184,0.012335704
0.00045,1.391034,1.05349862,0.010553035
0.00021,1.3728956,1.040028287,0.008873303
0.00002,1.35794418,1.028914241,0.007357197
0.00032,1.36499359,1.034536059,0.005775079
0.00027,1.37976179,1.045978575,0.004219276
0.00036,1.44415369,1.095144775,0.002277175
0.00031,1.48111797,1.123450459,0.000619291
0.00033,1.52536683,1.157300069,0.001140459
0.00029,1.59096462,1.207417529,0.003410664
0.00002,1.65675811,1.257434742,0.004191605
0.0002,1.66215459,1.261541662,0.004111022
0.0002,1.66755471,1.265614173,0.004023928
0.00023,1.68719246,1.280488374,0.00405338
0.00003,1.78691199,1.356269912,0.004837484
0.00058,1.87569654,1.424177049,0.008394386
0.00042,1.95691373,1.486293745,0.011711818
0.00042,1.99453525,1.515322018,0.014975994
0.00033,2.02810128,1.5411631,0.017542052
0.00032,2.07505654,1.57718757,0.020315794
0.00046,2.0998811,1.596539042,0.023929506
0.0004,2.13071637,1.620420911,0.027338655
0.00039,2.1244872,1.616082177,0.030021491
0.00038,2.1110006,1.606171919,0.032568651
0.00044,2.04823954,1.558767337,0.034293005
0.00053,2.00402479,1.525427522,0.036244052
0.00053,1.95125837,1.485611324,0.037896366
0.00007,1.8902954,1.43917963,0.036792751
0.0004,1.82182888,1.387024045,0.035376196
0.00005,1.82066111,1.386143113,0.035863178
0.00041,1.80694251,1.376021449,0.038378152
0.00034,1.75469039,1.336434248,0.039450736
0.00035,1.61828478,1.232730862,0.03839092
0.00028,1.46185341,1.113725752,0.036456592
0.00032,1.40292208,1.068953742,0.036711915
0.00033,1.34342343,1.023738882,0.036797253
0.00026,1.27060174,0.968331168,0.036166809
0.00025,1.21668056,0.927316406,0.035929655
0.00025,1.16305311,0.886518549,0.035578225
0.00025,0.99981694,0.76213683,0.031636974
0.00025,0.94330256,0.719095176,0.030831403
0.00025,0.89442946,0.681874361,0.030159457
0.00013,0.7993865,0.609414145,0.027558019
0.00013,0.7533671,0.57434461,0.026537482
0.00003,0.71277276,0.54339192,0.025443452
0.00011,0.67314003,0.513172864,0.024119342
0.00016,0.6343836,0.483608217,0.02271717
0.00016,0.58779614,0.448074925,0.021038467
0.00013,0.47769971,0.364134934,0.017141893
0.00011,0.44470915,0.338983331,0.016251149
0.00068,0.41271432,0.314609749,0.015965254
0.00004,0.35208143,0.268386501,0.013793171
0.00025,0.32345852,0.246566232,0.012895337
0.0004,0.29592372,0.225582269,0.012114278
0.00012,0.2643072,0.201476314,0.010959534
0,0.24172024,0.184248989,0.010139449
0.0001,0.22013972,0.167791082,0.009392559
0.00005,0.21219316,0.161726136,0.009170052
0.00008,0.20722527,0.157933306,0.009070644
0.00008,0.18415246,0.140342987,0.008162498
0.00006,0.14094406,0.107404958,0.006323212
0.00001,0.12877265,0.098124685,0.005835113
0.00001,0.1111529,0.084691246,0.00508633
0.00008,0.10020067,0.07634032,0.004644098
0.00004,0.09028537,0.068782477,0.004226133
0.00001,0.08139674,0.062004998,0.00384641
0.00001,0.05787646,0.044083861,0.002760387
0.00004,0.05222666,0.039777088,0.002514611
0.00005,0.04687971,0.035701685,0.002278428
0.00005,0.03521804,0.026816619,0.001726004
0,0.03052544,0.023241005,0.001509004
0.00014,0.02589108,0.019710367,0.001281926
0.00016,0.0214039,0.016293027,0.001059073
0.0002,0.01691913,0.012878008,0.000835786
0.00019,0.01135526,0.008642303,0.000559891
0.00014,0,0,0
0.00013,0,0,0
0.00001,0,0,0
0.00017,0,0,0
0.00016,0,0,0
0.00018,0,0,0
0.00016,0,0,0
0.00002,0,0,0
0.0001,0,0,0
0.00002,0,0,0
0.00001,0,0,0
0.00005,0,0,0
0.00004,0,0,0
0.00003,0,0,0
0.00004,0,0,0
0.00001,0,0,0
0.00004,0,0,0
0.00005,0,0,0
0.00003,0,0,0
0,0,0,0
0.00003,0,0,0
0.0001,0,0,0
0,0,0,0
0.00002,0,0,0
0.00007,0,0,0
0.00006,0,0,0
0.00003,0,0,0
0.00013,0,0,0
0.00005,0,0,0
0.00001,0,0,0
0,0,0,0
0.00002,0,0,0
0.0001,0,0,0
0.00008,0,0,0
0.00025,0,0,0
0.00031,0,0,0
0.00001,0,0,0
0.00004,0,0,0
0.00022,0,0,0
0.00007,0,0,0
0.00002,0,0,0
0.00017,0,0,0
0.00002,0,0,0
0.00004,0,0,0
0.0001,0,0,0
0.00006,0,0,0
0.00005,0,0,0
0.00008,0,0,0
0.00001,0,0,0
0,0,0,0
0.00016,0,0,0
0.00025,0,0,0
0.00022,0,0,0
0.00023,0,0,0
0.0002,0,0,0
0.00017,0,0,0
0.00022,0,0,0
0.00021,0,0,0
0.00018,0,0,0
