speed,difference_flex,difference_lateral,sterm_mast,sterm_mast_acc,sterm_mast_L,sterm_mast_L_acc
0.00031,0.27741,0.100042,0.007508441,10.82388628,0,21.36593932
0.00012,0.2773,0.100446,0.007635307,10.83152158,0,21.36593932
0.0002,0.27721,0.100852,0.007785582,10.83930717,0,21.36593932
0.00019,0.27712,0.101259,0.00779605,10.84710322,0,21.36593932
0.00023,0.27702,0.101766,0.007795939,10.85489916,0,21.36593932
0.00014,0.27694,0.102133,0.007795814,10.86269497,0,21.36593932
0.00029,0.2769,0.102503,0.007713292,10.87040826,0,21.36593932
0.0004,0.27684,0.103002,0.007594875,10.87800314,0,21.36593932
0.00034,0.27677,0.103491,0.007516029,10.88551917,0,21.36593932
0.00013,0.27666,0.103896,0.007467233,10.8929864,0,21.36593932
0.00018,0.27656,0.104283,0.007442871,10.90042927,0,21.36593932
1E-05,0.27648,0.104489,0.007452234,10.9078815,0,21.36593932
-6E-05,0.27641,0.104595,0.007491061,10.91537256,0,21.36593932
-8E-05,0.27636,0.104652,0.007727302,10.92309987,0,21.36593932
-0.00012,0.27631,0.104668,0.007892494,10.93099236,0,21.36593932
-0.00013,0.27626,0.104674,0.008096034,10.93908839,0,21.36593932
-0.00019,0.2762,0.104679,0.008403197,10.94749159,0,21.36593932
-9E-05,0.27614,0.104725,0.009362769,10.95685436,0,21.36593932
8E-05,0.27606,0.10496,0.009651181,10.96650554,0,21.36593932
0.00058,0.27592,0.105706,0.009657516,10.97616306,0,21.36593932
0.00018,0.2758,0.10608,0.00968923,10.98585229,0,21.36593932
0.00023,0.27569,0.106435,0.009848342,10.99570063,0,21.36593932
0.00042,0.27555,0.10697,0.010612832,11.00631346,0,21.36593932
0.00021,0.27544,0.107305,0.011003207,11.01731667,0,21.36593932
0.00018,0.27532,0.107628,0.011524461,11.02884113,0,21.36593932
0.00021,0.27522,0.107943,0.011740974,11.0405821,0,21.36593932
0.00021,0.27512,0.108258,0.011927413,11.05250952,0,21.36593932
0.00012,0.27503,0.108482,0.012106564,11.06461608,0,21.36593932
7E-05,0.27492,0.108695,0.012345053,11.07696113,0,21.36593932
0.00018,0.27483,0.10898,0.012333097,11.08929423,0,21.36593932
0.00014,0.27474,0.109224,0.012272637,11.10156687,0,21.36593932
0.0002,0.27467,0.109461,0.012180998,11.11374786,0,21.36593932
0.00026,0.27463,0.1097,0.012053013,11.12580088,0,21.36593932
1E-05,0.27462,0.109729,0.011896699,11.13769758,0,21.36593932
-0.0001,0.27458,0.109735,0.011706567,11.14940414,0,21.36593932
-0.00039,0.27444,0.109728,0.011244928,11.16064907,0,21.36593932
-7E-05,0.27439,0.109783,0.01102169,11.17167076,0,21.36593932
0.00015,0.27428,0.110055,0.011011611,11.18268237,0,21.36593932
0.0001,0.2742,0.110269,0.011001519,11.19368389,0,21.36593932
1E-04,0.27412,0.110492,0.010066969,11.20375086,0,21.36593932
0.0001,0.27405,0.110705,0.009501582,11.21325244,0,21.36593932
0.00012,0.27397,0.110909,0.009104396,11.22235684,0,21.36593932
0.00012,0.2739,0.111123,0.008850351,11.23120719,0,21.36593932
8E-05,0.27383,0.111334,0.008612878,11.23982007,0,21.36593932
0.00011,0.27376,0.111547,0.008311975,11.24813204,0,21.36593932
8E-05,0.27369,0.11173,0.008050866,11.25618291,0,21.36593932
8E-05,0.27363,0.111922,0.007750271,11.26393318,0,21.36593932
8E-05,0.27356,0.112104,0.007587109,11.27152029,0,21.36593932
0.00014,0.27351,0.112326,0.007486259,11.27900655,0,21.36593932
7E-05,0.27345,0.112497,0.007424176,11.28643072,0,21.36593932
7E-05,0.27339,0.112679,0.007401538,11.29383226,0,21.36593932
7E-05,0.27334,0.112849,0.007402555,11.30123481,0,21.36593932
0.00013,0.27328,0.11307,0.007405461,11.30864028,0,21.36593932
7E-05,0.27323,0.11323,0.00742728,11.31606756,0,21.36593932
6E-05,0.27318,0.113389,0.007537682,11.32360524,0,21.36593932
5E-05,0.27313,0.113538,0.007641907,11.33124714,0,21.36593932
0.00014,0.27309,0.113757,0.007778787,11.33902593,0,21.36593932
0.00014,0.27308,0.113876,0.008051658,11.34707759,0,21.36593932
4E-05,0.27308,0.113915,0.008206753,11.35528434,0,21.36593932
1E-05,0.27308,0.113935,0.008404348,11.36368869,0,21.36593932
-1E-05,0.27307,0.113943,0.008568197,11.37225689,0,21.36593932
-6E-05,0.27303,0.114002,0.009142443,11.38139933,0,21.36593932
0.00021,0.27297,0.114304,0.009534642,11.39093397,0,21.36593932
0.00016,0.27294,0.114515,0.009735753,11.40066973,0,21.36593932
8E-05,0.2729,0.114673,0.009936011,11.41060574,0,21.36593932
0,0.27284,0.114824,0.009970832,11.42057657,0,21.36593932
0.00011,0.27282,0.114985,0.00997459,11.43055116,0,21.36593932
9E-05,0.2728,0.115136,0.009978344,11.4405295,0,21.36593932
1E-05,0.27276,0.115272,0.010089231,11.45061873,0,21.36593932
5E-05,0.27273,0.115401,0.01037389,11.46099262,0,21.36593932
5E-05,0.27271,0.115541,0.010542965,11.47153559,0,21.36593932
7E-05,0.27268,0.115684,0.010713723,11.48224931,0,21.36593932
0.00011,0.27267,0.115857,0.011300544,11.49354986,0,21.36593932
5E-05,0.27265,0.115981,0.011703068,11.50525292,0,21.36593932
5E-05,0.27264,0.116105,0.011968111,11.51722104,0,21.36593932
1E-04,0.27263,0.116271,0.012164902,11.52938594,0,21.36593932
8E-05,0.27262,0.116427,0.0123698,11.54175574,0,21.36593932
5E-05,0.27261,0.116555,0.012647266,11.554403,0,21.36593932
6E-05,0.2726,0.116684,0.012896435,11.56729944,0,21.36593932
8E-05,0.2726,0.116813,0.013378172,11.58067761,0,21.36593932
0.00011,0.2726,0.116983,0.01360818,11.59428579,0,21.36593932
6E-05,0.27261,0.117115,0.013841548,11.60812734,0,21.36593932
7E-05,0.27261,0.117247,0.014076151,11.62220349,0,21.36593932
5E-05,0.27262,0.11738,0.014122429,11.63632592,0,21.36593932
0.00012,0.27262,0.117554,0.014647979,11.6509739,0,21.36593932
5E-05,0.27263,0.11768,0.014919638,11.66589353,0,21.36593932
5E-05,0.27264,0.117806,0.015118012,11.68101155,0,21.36593932
-5E-05,0.27264,0.117832,0.015308224,11.69631977,0,21.36593932
-8E-05,0.27264,0.117848,0.015485859,11.71180563,0,21.36593932
-0.00012,0.27265,0.117859,0.015621764,11.72742739,0,21.36593932
-0.0001,0.27265,0.117868,0.015915153,11.74334255,0,21.36593932
1E-05,0.27265,0.117891,0.016043258,11.7593858,0,21.36593932
9E-05,0.27266,0.117982,0.016164849,11.77555065,0,21.36593932
0.00033,0.27268,0.118233,0.016274811,11.79182546,0,21.36593932
0.00032,0.27269,0.118473,0.016537874,11.80836334,0,21.36593932
0.00012,0.27271,0.118585,0.016678354,11.82504169,0,21.36593932
6E-05,0.27272,0.118705,0.016734899,11.84177659,0,21.36593932
2E-05,0.27275,0.118888,0.016779396,11.85855599,0,21.36593932
0.0001,0.27276,0.119017,0.016816127,11.87537211,0,21.36593932
8E-05,0.27278,0.119159,0.01685589,11.892228,0,21.36593932
-1E-05,0.2728,0.119304,0.016881839,11.90910984,0,21.36593932
0.0001,0.27282,0.119435,0.016899133,11.92600898,0,21.36593932
6E-05,0.27284,0.119559,0.016899939,11.94290891,0,21.36593932
-3E-05,0.27287,0.119699,0.016903926,11.95981284,0,21.36593932
0.00011,0.27289,0.11984,0.01692243,11.97673527,0,21.36593932
6E-05,0.2729,0.119955,0.016964145,11.99369942,0,21.36593932
-2E-05,0.27292,0.120085,0.016986084,12.0106855,0,21.36593932
6E-05,0.27294,0.120199,0.01699594,12.02768144,0,21.36593932
6E-05,0.27295,0.120316,0.017007299,12.04468874,0,21.36593932
1E-05,0.27297,0.120442,0.017016942,12.06170568,0,21.36593932
7E-05,0.27298,0.120557,0.017028333,12.07873401,0,21.36593932
6E-05,0.27299,0.120672,0.017037786,12.0957718,0,21.36593932
1E-05,0.273,0.120797,0.01705847,12.11283027,0,21.36593932
6E-05,0.27301,0.120918,0.017070341,12.12990061,0,21.36593932
2E-05,0.27301,0.121018,0.017078222,12.14697883,0,21.36593932
3E-05,0.27303,0.121119,0.017088056,12.16406689,0,21.36593932
5E-05,0.27303,0.121239,0.017115509,12.1811824,0,21.36593932
3E-05,0.27303,0.121347,0.0171312,12.1983136,0,21.36593932
5E-05,0.27303,0.121444,0.017140971,12.21545457,0,21.36593932
1E-05,0.27303,0.121547,0.017146117,12.23260068,0,21.36593932
2E-05,0.27302,0.121648,0.017152516,12.2497532,0,21.36593932
2E-05,0.27302,0.121749,0.017157184,12.26691038,0,21.36593932
4E-05,0.27301,0.121838,0.017163888,12.28407427,0,21.36593932
4E-05,0.273,0.121937,0.017166455,12.30124073,0,21.36593932
3E-05,0.27298,0.122035,0.017166632,12.31840736,0,21.36593932
-6E-05,0.27299,0.122089,0.017167377,12.33557474,0,21.36593932
-7E-05,0.27298,0.122128,0.017167971,12.35274271,0,21.36593932
-9E-05,0.27298,0.122147,0.017081245,12.36982395,0,21.36593932
-9E-05,0.27297,0.122166,0.016946471,12.38677042,0,21.36593932
-0.00011,0.27297,0.122199,0.016854526,12.40362495,0,21.36593932
-8E-05,0.27296,0.122227,0.01671864,12.42034359,0,21.36593932
-2E-05,0.27295,0.122286,0.016589864,12.43693345,0,21.36593932
0.00017,0.27289,0.122464,0.016443037,12.45337649,0,21.36593932
0.00023,0.27282,0.122686,0.01628174,12.46965823,0,21.36593932
-3E-05,0.27279,0.122755,0.015842158,12.48550039,0,21.36593932
-3E-05,0.27276,0.122813,0.0156178,12.50111819,0,21.36593932
0.00025,0.2727,0.122992,0.015379975,12.51649816,0,21.36593932
0.00011,0.27266,0.123066,0.015067034,12.5315652,0,21.36593932
0.00013,0.27264,0.123137,0.014163855,12.54572905,0,21.36593932
0.0001,0.27261,0.123199,0.013391705,12.55912076,0,21.36593932
9E-05,0.27258,0.123265,0.013005684,12.57212644,0,21.36593932
-8E-05,0.27252,0.123355,0.012610129,12.58473657,0,21.36593932
1E-05,0.27247,0.123433,0.012202664,12.59693923,0,21.36593932
-3E-05,0.27241,0.123514,0.01167708,12.60861631,0,21.36593932
-1E-05,0.27235,0.123605,0.011646525,12.62026284,0,21.36593932
-3E-05,0.27229,0.123685,0.011635795,12.63189863,0,21.36593932
-2E-05,0.27222,0.123764,0.011608954,12.64350759,0,21.36593932
-1E-05,0.27214,0.123844,0.011474742,12.65498233,0,21.36593932
-3E-05,0.27207,0.123922,0.010981365,12.66596369,0,21.36593932
9E-05,0.27197,0.124061,0.008627965,12.67459166,0,21.36593932
-7E-05,0.27188,0.124144,0.007075574,12.68166723,0,21.36593932
-6E-05,0.27178,0.124228,0.006391131,12.68805836,0,21.36593932
-6E-05,0.27168,0.124308,0.00567555,12.69373391,0,21.36593932
-5E-05,0.27158,0.124387,0.004932684,12.6986666,0,21.36593932
-1E-04,0.27146,0.124472,0.003878704,12.7025453,0,21.36593932
-0.0001,0.27133,0.124566,0.003137641,12.70568294,0,21.36593932
-0.00011,0.2712,0.12465,0.001362263,12.70704521,0,21.36593932
-7E-05,0.27105,0.124742,0.000559785,12.70760499,0,21.36593932
-0.00017,0.2709,0.124828,0,12.70760499,0,21.36593932
-0.00016,0.27074,0.124913,0,12.70760499,0,21.36593932
-0.0002,0.27045,0.125093,0,12.70760499,0,21.36593932
-0.0001,0.27033,0.125168,0,12.70760499,0,21.36593932
-9E-05,0.27021,0.125243,0,12.70760499,0,21.36593932
-0.00011,0.27006,0.12534,0,12.70760499,0.000573,21.36651236
8E-05,0.27002,0.125415,0,12.70760499,0.001279981,21.36779234
8E-05,0.26999,0.125487,0,12.70760499,0.0019,21.36968899
0.00011,0.26998,0.125547,0,12.70760499,0.00251,21.37219688
0.00011,0.26997,0.125618,0,12.70760499,0.003468386,21.37566527
0.0001,0.26992,0.1257,0,12.70760499,0.004065664,21.37973093
-8E-05,0.26982,0.125783,0,12.70760499,0.004542649,21.38427358
-0.0003,0.26963,0.125844,0,12.70760499,0.00499,21.38926857
-0.00034,0.26946,0.125871,0,12.70760499,0.00616609,21.39543466
-0.00028,0.26931,0.125915,0,12.70760499,0.006682332,21.402117
8E-05,0.26921,0.126072,0,12.70760499,0.006963389,21.40908039
-4E-05,0.26913,0.126158,0,12.70760499,0.00717,21.41625179
-0.00013,0.269,0.126256,0,12.70760499,0.00734,21.42359052
-7E-05,0.26892,0.126341,0,12.70760499,0.007449535,21.43104005
-7E-05,0.26883,0.126436,0,12.70760499,0.00753,21.43856892
-7E-05,0.26875,0.12652,0,12.70760499,0.00759,21.44615777
-7E-05,0.26866,0.126613,0,12.70760499,0.00756,21.45371839
-6E-05,0.26859,0.126695,0,12.70760499,0.0075,21.46121932
-3E-05,0.26852,0.126807,0,12.70760499,0.00741,21.46862868
-0.00011,0.26839,0.126988,0,12.70760499,0.00726,21.4758909
-3E-05,0.26833,0.127088,0,12.70760499,0.007182618,21.48307352
1E-05,0.26829,0.127208,0,12.70760499,0.00687,21.48994764
-1E-05,0.26824,0.127307,0,12.70760499,0.00669,21.49663675
-5E-05,0.26817,0.127405,0,12.70760499,0.00649,21.50312443
0.00015,0.26818,0.127515,0,12.70760499,0.00611,21.5092308
0.00014,0.26819,0.127625,0,12.70760499,0.00581835,21.51504915
0.0002,0.26821,0.127755,0,12.70760499,0.005209845,21.520259
0.00017,0.26822,0.127875,0,12.70760499,0.0048952,21.5251542
0.00015,0.26824,0.127995,0,12.70760499,0.004576383,21.52973058
0.00013,0.26824,0.128124,0,12.70760499,0.004179884,21.53391047
-7E-05,0.26813,0.128398,0,12.70760499,0.003224327,21.53713479
-2E-05,0.26808,0.128535,0,12.70760499,0.00257,21.53970757
3E-05,0.26804,0.128672,0,12.70760499,0.0023,21.5420044
2E-05,0.26801,0.128808,0,12.70760499,0.00194,21.5439439
7E-05,0.26798,0.128975,0,12.70760499,0.00159,21.54553487
4E-05,0.26795,0.129141,0,12.70760499,0.00132,21.54685828
2E-05,0.26792,0.129277,0,12.70760499,0.00106,21.54792046
3E-05,0.26789,0.129414,0,12.70760499,0.000185,21.54810522
9E-05,0.26785,0.12963,0,12.70760499,0,21.54810522
-2E-05,0.26782,0.129727,0,12.70760499,0,21.54810522
-8E-05,0.26778,0.129793,0,12.70760499,0,21.54810522
-0.00027,0.26767,0.129818,0,12.70760499,0,21.54810522
-0.00014,0.26762,0.129815,0,12.70760499,0,21.54810522
-0.00012,0.26758,0.129843,0,12.70760499,0,21.54810522
3E-05,0.26755,0.129991,0,12.70760499,0,21.54810522
0.00032,0.26755,0.130369,0.000044,12.70764901,0,21.54810522
3E-05,0.2675,0.130508,0.000307716,12.70795673,0,21.54810522
7E-05,0.26747,0.130697,0.000575465,12.70853219,0,21.54810522
0.00016,0.26745,0.130956,0.001389223,12.70992141,0,21.54810522
0.00017,0.26746,0.131126,0.001667684,12.7115891,0,21.54810522
0.00018,0.26748,0.131286,0.001947733,12.71353683,0,21.54810522
0.00024,0.2675,0.131506,0.002232458,12.71576929,0,21.54810522
0.00032,0.26749,0.131886,0.003168763,12.71893805,0,21.54810522
-2E-05,0.26744,0.132056,0.003876055,12.72281411,0,21.54810522
8E-05,0.2674,0.132256,0.004236797,12.7270509,0,21.54810522
7E-05,0.26737,0.132467,0.004537134,12.73158804,0,21.54810522
6E-05,0.26733,0.132647,0.004841292,12.73642933,0,21.54810522
6E-05,0.2673,0.132837,0.005256668,12.741686,0,21.54810522
6E-05,0.26727,0.133018,0.005398112,12.74708411,0,21.54810522
6E-05,0.26724,0.133198,0.005423267,12.75250738,0,21.54810522
4E-05,0.2672,0.133388,0.005513302,12.75802068,0,21.54810522
5E-05,0.26717,0.133567,0.005968746,12.76398942,0,21.54810522
5E-05,0.26713,0.133747,0.0064941,12.77048352,0,21.54810522
7E-05,0.26707,0.134114,0.00753244,12.77801596,0,21.54810522
4E-05,0.26703,0.134292,0.008084618,12.78610058,0,21.54810522
-6E-05,0.26699,0.134359,0.008290507,12.79439109,0,21.54810522
-0.00014,0.26693,0.134375,0.008431902,12.80282299,0,21.54810522
-0.00015,0.26688,0.134371,0.008530483,12.81135348,0,21.54810522
-0.00015,0.26682,0.134375,0.008588695,12.81994217,0,21.54810522
-0.00013,0.26677,0.134379,0.008597789,12.82853996,0,21.54810522
-6E-05,0.26672,0.134461,0.008327885,12.83686784,0,21.54810522
9E-05,0.26669,0.134722,0.008158912,12.84502676,0,21.54810522
5E-05,0.26666,0.134932,0.007955053,12.85298181,0,21.54810522
-4E-05,0.2666,0.135087,0.007713435,12.86069524,0,21.54810522
0.00027,0.26663,0.135433,0.006825897,12.86752114,0,21.54810522
0.00015,0.26665,0.135613,0.0068195,12.87434064,0,21.54810522
0.00015,0.26666,0.135782,0.006803491,12.88114413,0,21.54810522
0.00013,0.26668,0.135951,0.00672322,12.88786735,0,21.54810522
8E-05,0.26668,0.136114,0.006339479,12.89420683,0,21.54810522
-0.00015,0.26659,0.136256,0.006081736,12.90028857,0,21.54810522
-6E-05,0.26655,0.136404,0.005859547,12.90614811,0,21.54810522
-6E-05,0.2665,0.13655,0.005442548,12.91159066,0,21.54810522
-0.00013,0.26643,0.136685,0.005412246,12.91700291,0,21.54810522
-0.00013,0.26636,0.136817,0.005430346,12.92243326,0,21.54810522
-0.00014,0.2663,0.136935,0.005493771,12.92792703,0,21.54810522
-0.00015,0.26624,0.137162,0.005952177,12.9338792,0,21.54810522
-4E-05,0.26622,0.137318,0.00639367,12.94027287,0,21.54810522
-6E-05,0.26619,0.137433,0.006719227,12.9469921,0,21.54810522
-4E-05,0.26618,0.137553,0.007085925,12.95407803,0,21.54810522
-5E-05,0.26617,0.137671,0.007399499,12.96147752,0,21.54810522
-4E-05,0.26617,0.137779,0.007736091,12.96921361,0,21.54810522
-4E-05,0.26616,0.137896,0.008219139,12.97743275,0,21.54810522
-1E-05,0.26617,0.138021,0.009502529,12.98693528,0,21.54810522
0,0.26618,0.138135,0.010153849,12.99708913,0,21.54810522
-0.00015,0.26615,0.138126,0.010694285,13.00778342,0,21.54810522
-0.00011,0.26613,0.138111,0.011245088,13.0190285,0,21.54810522
-0.00016,0.2661,0.13809,0.011527543,13.03055605,0,21.54810522
5E-05,0.26612,0.138183,0.011801609,13.04235766,0,21.54810522
0.00014,0.26617,0.138381,0.012939342,13.055297,0,21.54810522
0.00014,0.26622,0.138569,0.01331342,13.06861042,0,21.54810522
5E-05,0.26625,0.138686,0.013821143,13.08243156,0,21.54810522
-0.00016,0.26624,0.138755,0.015917257,13.09834882,0,21.54810522
-0.00016,0.26625,0.138819,0.016251215,13.11460003,0,21.54810522
3E-05,0.26629,0.138931,0.018266311,13.13286634,0,21.54810522
-1E-05,0.26631,0.139036,0.018711038,13.15157738,0,21.54810522
-5E-05,0.26634,0.139126,0.019390361,13.17096774,0,21.54810522
2E-05,0.26637,0.139236,0.019730707,13.19069845,0,21.54810522
1E-05,0.26641,0.139346,0.020059663,13.21075811,0,21.54810522
0,0.26644,0.139447,0.020928886,13.231687,0,21.54810522
0,0.26648,0.139543,0.021629946,13.25331695,0,21.54810522
1E-05,0.26651,0.13965,0.021956254,13.2752732,0,21.54810522
0,0.26655,0.139746,0.022182255,13.29745546,0,21.54810522
0,0.26659,0.139832,0.022184569,13.31964002,0,21.54810522
3E-05,0.26663,0.139953,0.022186881,13.34182691,0,21.54810522
2E-05,0.26668,0.140063,0.022198426,13.36402533,0,21.54810522
-1E-05,0.26672,0.140157,0.022815701,13.38684103,0,21.54810522
2E-05,0.26677,0.140255,0.023077341,13.40991837,0,21.54810522
1E-05,0.26681,0.140364,0.023145051,13.43306343,0,21.54810522
2E-05,0.26686,0.140463,0.023182209,13.45624563,0,21.54810522
1E-05,0.26691,0.140572,0.023141409,13.47938704,0,21.54810522
2E-05,0.26696,0.140671,0.022987354,13.5023744,0,21.54810522
4E-05,0.26702,0.14081,0.022534155,13.52490855,0,21.54810522
2E-05,0.26707,0.140909,0.022279226,13.54718778,0,21.54810522
1E-05,0.26712,0.141008,0.021986684,13.56917446,0,21.54810522
3E-05,0.26719,0.141127,0.0216651,13.59083956,0,21.54810522
3E-05,0.26724,0.141256,0.021390267,13.61222983,0,21.54810522
-5E-05,0.26726,0.141255,0.021101342,13.63333117,0,21.54810522
-5E-05,0.26727,0.141247,0.019913024,13.65324419,0,21.54810522
-6E-05,0.26729,0.141239,0.019515508,13.6727597,0,21.54810522
-7E-05,0.2673,0.141216,0.019165216,13.69192492,0,21.54810522
-4E-05,0.26732,0.141227,0.01881016,13.71073508,0,21.54810522
1E-05,0.26737,0.141317,0.018357244,13.72909232,0,21.54810522
8E-05,0.26746,0.141507,0.017984336,13.74707666,0,21.54810522
7E-05,0.26754,0.141668,0.017931516,13.76500817,0,21.54810522
7E-05,0.26762,0.141838,0.017711356,13.78271953,0,21.54810522
5E-05,0.2677,0.141989,0.017095586,13.79981511,0,21.54810522
5E-05,0.26778,0.14213,0.016723477,13.81653859,0,21.54810522
0.00012,0.26786,0.142324,0.016364894,13.83290349,0,21.54810522
0.00018,0.26795,0.142582,0.016026498,13.84892998,0,21.54810522
0.00011,0.26802,0.142751,0.015146486,13.86407647,0,21.54810522
0.0001,0.26809,0.142923,0.014906659,13.87898313,0,21.54810522
7E-05,0.26821,0.143151,0.0146926,13.89367573,0,21.54810522
0.00013,0.26831,0.143407,0.01450965,13.90818538,0,21.54810522
0.00011,0.2684,0.143633,0.014352694,13.92253807,0,21.54810522
7E-05,0.2685,0.143857,0.014127973,13.93666605,0,21.54810522
9E-05,0.26859,0.144078,0.014020306,13.95068635,0,21.54810522
9E-05,0.26869,0.144299,0.014003481,13.96468983,0,21.54810522
8E-05,0.26877,0.14453,0.014009306,13.97869914,0,21.54810522
0.00012,0.26888,0.144811,0.014048505,13.99274764,0,21.54810522
2E-05,0.26892,0.144934,0.014097715,14.00684536,0,21.54810522
0,0.26896,0.144997,0.014167015,14.02101237,0,21.54810522
-4E-05,0.26899,0.145027,0.014549836,14.03556221,0,21.54810522
-4E-05,0.26901,0.145029,0.014685885,14.0502481,0,21.54810522
-6E-05,0.26903,0.14502,0.014911189,14.06515928,0,21.54810522
-4E-05,0.26904,0.145012,0.015123462,14.08028275,0,21.54810522
-4E-05,0.26907,0.145034,0.015350238,14.09563298,0,21.54810522
7E-05,0.26914,0.145246,0.015494122,14.11112711,0,21.54810522
0.00015,0.26925,0.145638,0.015503563,14.12663067,0,21.54810522
5E-05,0.26931,0.14582,0.015543157,14.14217383,0,21.54810522
7E-05,0.26937,0.146052,0.015747075,14.1579209,0,21.54810522
8E-05,0.26944,0.146334,0.015967781,14.17388868,0,21.54810522
5E-05,0.26949,0.146537,0.016456531,14.19034521,0,21.54810522
5E-05,0.26954,0.146739,0.017205217,14.20755043,0,21.54810522
4E-05,0.26959,0.146932,0.0224861,14.23003653,0,21.54810522
5E-05,0.26964,0.147194,0.024919423,14.25495595,0,21.54810522
2E-05,0.26967,0.147357,0.027669295,14.28262525,0,21.54810522
2E-05,0.26971,0.14752,0.029208202,14.31183345,0,21.54810522
5E-05,0.26975,0.147743,0.029220533,14.34105398,0,21.54810522
2E-05,0.26978,0.147937,0.029294342,14.37034833,0,21.54810522
2E-05,0.2698,0.14812,0.030568405,14.40091673,0,21.54810522
1E-05,0.26983,0.148284,0.031778449,14.43269518,0,21.54810522
1E-05,0.26985,0.148447,0.033467131,14.46616231,0,21.54810522
2E-05,0.26986,0.148611,0.035818039,14.50198035,0,21.54810522
